Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.102-224.0.0.251-5353-5353-17,192.168.1.102,5353,224.0.0.251,5353,17,14/05/2026 11:25:41 PM,96256204,4,0,406.0,0.0,110.0,93.0,101.5,9.814954576223638,0,0,0,0,4.2179099437580145,0.0415557629926898,3.2085401333333336E7,5.5573540094419144E7,9.6256198E7,1.0,9.6256204E7,3.2085401333333336E7,5.5573540094419144E7,9.6256198E7,1.0,0,0,0,0,0,0,0,0,0,32,0,0.0415557629926898,0.0,93.0,110.0,103.2,9.311283477587823,86.69999999999999,0,0,0,0,0,0,0,0,0.0,129.0,101.5,0.0,0,0,0,0,0,0,4,406,0,0,0,0,3,8,1.0,0.0,1.0,1.0,9.6256198E7,0.0,9.6256198E7,9.6256198E7,NeedManualLabel
134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,14/05/2026 11:25:56 PM,117245201,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.051174802455240795,2.34490402E7,4.183512917110685E7,9.7586905E7,247692.0,1.17245201E8,2.34490402E7,4.183512917110685E7,9.7586905E7,247692.0,0,0,0,0,0,0,0,0,0,0,0,0.051174802455240795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,839373.0,836763.2947984752,1431054.0,247692.0,5.6095789E7,5.867729896519532E7,9.7586905E7,1.4604673E7,NeedManualLabel
192.168.1.106-224.0.0.22-0-0-0,192.168.1.106,0,224.0.0.22,0,0,14/05/2026 11:26:35 PM,5490795,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5463689684280691,2745397.5,1778822.5674902205,4003215.0,1487580.0,5490795.0,2745397.5,1778822.5674902205,4003215.0,1487580.0,0,0,0,0,0,0,0,0,0,0,0,0.5463689684280691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.1-239.255.255.250-51304-1900-17,192.168.1.1,51304,239.255.255.250,1900,17,14/05/2026 11:26:44 PM,132987,15,0,6810.0,0.0,497.0,417.0,454.0,30.80120591331264,0,0,0,0,51208.012813282505,112.79297976493943,9499.07142857143,19683.076324850495,77357.0,4.0,132987.0,9499.07142857143,19683.076324850495,77357.0,4.0,0,0,0,0,0,0,0,0,0,120,0,112.79297976493943,0.0,417.0,497.0,451.6875,31.161340899689577,971.0291666666665,0,0,0,0,0,0,0,0,0.0,481.8,454.0,0.0,0,0,0,6810,15,51208,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,NeedManualLabel
52.98.163.50-192.168.1.106-443-51829-6,52.98.163.50,443,192.168.1.106,51829,6,14/05/2026 11:25:47 PM,119675336,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050135643655096984,2.39350672E7,3.2774652610134497E7,6.0114507E7,181.0,1.19675155E8,5.98375775E7,391908.98372517567,6.0114699E7,5.9560456E7,1.19674889E8,5.98374445E7,392081.51777978515,6.0114688E7,5.9560201E7,0,0,0,0,60,60,0.025067821827548492,0.025067821827548492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65535,1021,0,20,319.5,180.31222920256963,447.0,192.0,5.9837258E7,392089.2959543782,6.0114507E7,5.9560009E7,NeedManualLabel
192.168.1.110-224.0.0.251-5353-5353-17,192.168.1.110,5353,224.0.0.251,5353,17,14/05/2026 11:25:41 PM,96264041,6,0,2442.0,0.0,407.0,407.0,407.0,0.0,0,0,0,0,25.36772791410242,0.06232856981351946,1.92528082E7,4.304372601603755E7,9.6251766E7,2.0,9.6264041E7,1.92528082E7,4.304372601603755E7,9.6251766E7,2.0,0,0,0,0,0,0,0,0,0,48,0,0.06232856981351946,0.0,407.0,407.0,407.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,474.8333333333333,407.0,0.0,0,0,0,1628,4,132648,6,2442,0,0,0,0,5,8,2.0,0.0,2.0,2.0,9.6251766E7,0.0,9.6251766E7,9.6251766E7,NeedManualLabel
192.168.1.106-20.50.80.213-60762-443-6,192.168.1.106,60762,20.50.80.213,443,6,14/05/2026 11:26:56 PM,110495965,11,15,1650.0,9129.0,1008.0,0.0,150.0,330.2738257870278,1420.0,0.0,608.6000000000001,696.1083454257883,97.55107347132541,0.2353027099224845,4419838.6,1.5251754462970655E7,5.9845086E7,1.0,1.10010015E8,1.10010015E7,2.323974619104887E7,5.9845184E7,108.0,1.10411503E8,7886535.928571428,2.0014019161475603E7,5.9845122E7,1.0,0,0,0,0,232,312,0.09955114650566652,0.135751563416818,0.0,1420.0,399.2222222222221,600.478548475703,360574.4871794871,2,2,0,11,25,0,0,0,1.0,414.5769230769231,150.0,608.6,0,0,0,10779,11,59875,5,825,7,4564,65535,16385,3,20,134886.5,190619.7247519259,269675.0,98.0,5.4870121E7,7035662.975331465,5.9845086E7,4.9895156E7,NeedManualLabel
192.168.1.106-52.168.117.171-60763-443-6,192.168.1.106,60763,52.168.117.171,443,6,14/05/2026 11:26:57 PM,109994318,16,22,2654.0,12808.0,1013.0,0.0,165.87499999999997,356.8941719894008,1420.0,0.0,582.1818181818184,614.3227503181382,140.57089748945032,0.34547239067385277,2972819.405405406,1.1432859395196863E7,6.0101547E7,2.0,1.09507953E8,7300530.200000001,1.7388669338689275E7,6.0101675E7,142.0,1.09855845E8,5231230.714285715,1.4947414219673034E7,6.0101789E7,2.0,0,0,0,0,392,452,0.1454620592310959,0.20001033144275687,0.0,1420.0,396.4615384615384,552.5674927174935,305330.8340080971,2,2,0,18,37,0,0,0,1.0,406.89473684210526,165.875,582.1818181818181,0,0,0,7731,9,12520,5,884,7,4269,65535,16381,4,20,459885.3333333334,429118.3113388816,849795.0,128.0,3.6042765666666664E7,2.3820084788393814E7,6.0101547E7,1.2468778E7,NeedManualLabel
104.18.39.21-192.168.1.106-443-52311-6,104.18.39.21,443,192.168.1.106,52311,6,14/05/2026 11:27:15 PM,99949849,12,6,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,28.0,28.0,0.0,3.1215654963120554,0.1800903170949263,5879402.882352941,9385830.130566886,2.0067274E7,575.0,9.9949849E7,9086349.90909091,1.0435358492463827E7,2.0067274E7,2963.0,9.9945892E7,1.99891784E7,45720.519822066766,2.0070865E7,1.9966065E7,1,0,0,0,240,120,0.12006021139661752,0.06003010569830876,0.0,28.0,17.68421052631579,12.459055749752412,155.22807017543863,0,0,0,12,18,0,0,0,0.0,18.666666666666668,12.0,28.0,0,0,0,0,0,0,2,28,1,33,16,252,5,20,3504.0,322.80179677319023,3737.0,2963.0,1.99856846E7,45684.57087245119,2.0067274E7,1.9962215E7,NeedManualLabel
192.168.1.106-23.48.214.98-63912-443-6,192.168.1.106,63912,23.48.214.98,443,6,14/05/2026 11:27:19 PM,119835101,8,7,1059.0,321.0,983.0,0.0,132.375,344.1037789886733,169.0,0.0,45.857142857142854,61.04487030436047,11.515824566292977,0.12517200615535845,8559650.071428573,1.731584909539043E7,4.5009535E7,3.0,1.19835101E8,1.711930014285714E7,2.1925476792088296E7,4.5142269E7,478.0,2.9815365E7,4969227.5,1.2036420525715122E7,2.9538293E7,3.0,0,0,0,0,184,152,0.06675840328285784,0.05841360287250061,0.0,983.0,86.25,243.18593709341008,59139.4,0,0,0,7,15,0,0,0,0.0,92.0,132.375,45.857142857142854,0,0,0,1378,7,9241,2,353,2,107,768,768,5,20,143036.0,196292.8424573856,281836.0,4236.0,3.9849676333333336E7,8934045.838169029,4.5009535E7,2.9533529E7,NeedManualLabel
104.18.39.21-192.168.1.106-443-52619-6,104.18.39.21,443,192.168.1.106,52619,6,14/05/2026 11:27:22 PM,100048133,12,6,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,28.0,28.0,0.0,3.118498972889379,0.17991340228207955,5885184.294117648,9394713.177912649,2.0068385E7,613.0,1.00048133E8,9095284.818181818,1.0445121526056476E7,2.0068385E7,2993.0,1.00044047E8,2.00088094E7,57156.54724351358,2.0072216E7,1.9966877E7,1,0,0,0,240,120,0.11994226818805304,0.05997113409402652,0.0,28.0,17.68421052631579,12.459055749752412,155.22807017543863,0,0,0,12,18,0,0,0,0.0,18.666666666666668,12.0,28.0,0,0,0,0,0,0,2,28,1,33,16,251,5,20,4097.0,678.538502960591,4705.0,2993.0,2.0004793E7,57201.19269298514,2.0068385E7,1.9961826E7,NeedManualLabel
52.110.15.203-192.168.1.106-443-51828-6,52.110.15.203,443,192.168.1.106,51828,6,14/05/2026 11:27:26 PM,60007569,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665825772745435,2.0002523E7,3.464517047524176E7,6.000732E7,112.0,6.0007457E7,6.0007457E7,0.0,6.0007457E7,6.0007457E7,6.0007432E7,6.0007432E7,0.0,6.0007432E7,6.0007432E7,0,0,0,0,40,40,0.03332912886372717,0.03332912886372717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,65535,1023,0,20,137.0,0.0,137.0,137.0,6.000732E7,0.0,6.000732E7,6.000732E7,NeedManualLabel
192.168.1.106-140.82.112.25-60253-443-6,192.168.1.106,60253,140.82.112.25,443,6,14/05/2026 11:27:39 PM,105220875,5,5,88.0,26.0,30.0,1.0,17.6,15.241391012633985,26.0,0.0,5.2,11.627553482998906,1.083435202377855,0.09503817564718027,1.1691208333333334E7,1.9493833777019925E7,4.5010941E7,679.0,1.05217274E8,2.63043185E7,2.2652934983115874E7,4.5215122E7,679.0,1.05016015E8,2.625400375E7,2.2463481327785775E7,4.5015345E7,204816.0,1,0,0,0,100,124,0.047519087823590135,0.047519087823590135,0.0,30.0,12.727272727272727,14.31147028848475,204.8181818181818,0,0,0,4,10,0,0,0,1.0,14.0,17.6,5.2,0,0,0,0,0,0,1,29,1,8,96,96,4,20,138026.66666666666,115720.6259459969,204860.0,4404.0,3.4934398E7,1.7448721586497076E7,4.5010941E7,1.478635E7,NeedManualLabel
192.168.1.106-98.66.133.186-50917-443-6,192.168.1.106,50917,98.66.133.186,443,6,14/05/2026 11:26:13 PM,60919,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.415239908731266,32.83047981746253,60919.0,0.0,60919.0,60919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,16.415239908731266,16.415239908731266,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,253,7173,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-52.123.243.19-60764-443-6,192.168.1.106,60764,52.123.243.19,443,6,14/05/2026 11:27:52 PM,110404407,10,10,1630.0,2003.0,913.0,0.0,162.99999999999997,329.9912456751273,1240.0,0.0,200.29999999999998,400.68941976437446,32.90629512642552,0.18115218897013774,5810758.263157895,1.7382513366365645E7,5.9931413E7,117.0,1.10010928E8,1.2223436444444444E7,2.4329671777190104E7,5.993153E7,1785.0,1.10352426E8,1.2261380666666666E7,2.432891634875546E7,5.9931618E7,188.0,0,0,0,0,212,212,0.09057609448506887,0.09057609448506887,0.0,1240.0,173.0,350.9556952095235,123169.89999999998,2,2,0,6,19,0,0,0,1.0,181.65,163.0,200.3,0,0,0,3633,6,27218,5,815,5,1001,65535,255,3,20,97935.5,138336.24935099258,195754.0,117.0,5.49075285E7,7104845.595695975,5.9931413E7,4.9883644E7,NeedManualLabel
192.168.1.106-160.79.104.10-60755-443-6,192.168.1.106,60755,160.79.104.10,443,6,14/05/2026 11:27:42 PM,90033447,3,2,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03332095015755645,0.05553491692926075,2.250836175E7,2.598579230033387E7,4.5013994E7,3642.0,9.0033447E7,4.50167235E7,2318.6031355106893,4.5018363E7,4.5015084E7,4.5015811E7,4.5015811E7,0.0,4.5015811E7,4.5015811E7,0,0,0,0,60,64,0.03332095015755645,0.0222139667717043,0.0,1.0,0.6666666666666666,0.5163977794943222,0.2666666666666666,0,0,0,0,5,0,0,0,0.0,0.8,1.0,0.0,0,0,0,0,0,0,1,1,1,0,253,16,2,20,4005.5,514.06662992262,4369.0,3642.0,4.5012718E7,1804.5365055880693,4.5013994E7,4.5011442E7,NeedManualLabel
192.168.1.106-149.154.167.92-60756-443-6,192.168.1.106,60756,149.154.167.92,443,6,14/05/2026 11:27:58 PM,87383237,11,9,1229.0,687.0,345.0,0.0,111.72727272727272,142.25195317400104,105.0,0.0,76.33333333333333,43.90614991091795,21.9264022000009,0.228876849686857,4599117.736842105,9055756.813085504,3.1790893E7,193.0,8.7148868E7,8714886.799999999,1.1160477998251755E7,3.1794292E7,4199.0,7.7142919E7,9642864.875000002,1.2208934856836803E7,3.18466E7,46247.0,1,0,0,0,232,180,0.12588226732777136,0.10299458235908565,0.0,345.0,96.23809523809526,105.84418017156388,11202.990476190476,0,0,0,12,20,0,0,0,0.0,101.05,111.72727272727273,76.33333333333333,0,0,0,0,0,0,2,245,1,137,3072,3072,4,20,189622.6,229216.0983009265,593724.0,46440.0,1.7238862E7,9898072.116389131,3.1790893E7,9954295.0,NeedManualLabel
192.168.1.106-34.149.66.154-54129-443-6,192.168.1.106,54129,34.149.66.154,443,6,14/05/2026 11:27:45 PM,112506383,67,46,59138.0,985.0,1320.0,0.0,882.6567164179103,582.8461398989576,158.0,0.0,21.41304347826087,49.740024611063255,534.3963462055304,1.0043874577320648,1004521.2767857143,5133270.3877205,3.1530739E7,0.0,1.12304099E8,1701577.2575757578,6684772.174096465,3.1749994E7,0.0,1.12502186E8,2500048.5777777773,7939055.211637984,3.1539658E7,1.0,1,0,0,0,1340,956,0.5955217669738792,0.4088656907581857,0.0,1320.0,529.3070175438597,615.8699312052079,379295.7721627075,0,0,0,33,113,0,0,0,0.0,533.9911504424779,882.6567164179105,21.41304347826087,0,0,0,12024,14,25503,16,14784,11,246,251,384,61,20,764886.75,446747.3249406015,1417447.0,439142.0,2.723871475E7,4804882.333228039,3.1530739E7,2.0349545E7,NeedManualLabel
192.168.1.106-108.177.15.188-54365-5228-6,192.168.1.106,54365,108.177.15.188,5228,6,14/05/2026 11:28:03 PM,90212467,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033254827184805845,0.06650965436961169,1.80424934E7,2.461353595988003E7,4.5006467E7,63930.0,9.0142155E7,4.50710775E7,4345.171170391334,4.507415E7,4.5068005E7,9.0148537E7,4.50742685E7,3550.3831483376553,4.5076779E7,4.5071758E7,0,0,0,0,60,96,0.033254827184805845,0.033254827184805845,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,253,1048,2,20,65806.5,2653.771749793113,67683.0,63930.0,4.5005271E7,1691.3994205982217,4.5006467E7,4.5004075E7,NeedManualLabel
192.168.1.109-224.0.0.251-5353-5353-17,192.168.1.109,5353,224.0.0.251,5353,17,14/05/2026 11:28:10 PM,73625490,6,0,348.0,0.0,58.0,58.0,58.0,0.0,0,0,0,0,4.726623890720456,0.08149351535724923,1.4725098E7,1.9953613762408238E7,4.4750469E7,922033.0,7.362549E7,1.4725098E7,1.9953613762408238E7,4.4750469E7,922033.0,0,0,0,0,0,0,0,0,0,48,0,0.08149351535724923,0.0,58.0,58.0,58.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,67.66666666666667,58.0,0.0,0,0,0,0,0,0,1,87,0,0,0,0,5,8,973121.5,72250.04958129786,1024210.0,922033.0,3.53288255E7,1.3324216017544316E7,4.4750469E7,2.5907182E7,NeedManualLabel
192.168.1.106-160.79.104.10-60755-443-6,192.168.1.106,60755,160.79.104.10,443,6,14/05/2026 11:29:57 PM,39998739,1,3,1.0,39.0,1.0,1.0,1.0,0.0,39.0,0.0,13.0,22.516660498395403,1.000031525993857,0.10000315259938569,1.3332913E7,2.3089446342313103E7,3.9994309E7,3.0,0,0,0,0,0,3.9994312E7,1.9997156E7,2.8280244981449824E7,3.9994309E7,3.0,0,0,0,0,20,72,0.025000788149846423,0.07500236444953927,0.0,39.0,8.2,17.224981857755324,296.70000000000005,1,0,0,1,4,0,0,0,3.0,10.25,1.0,13.0,0,0,0,0,0,0,1,1,3,39,253,16,0,20,4427.0,0.0,4427.0,4427.0,3.9994309E7,0.0,3.9994309E7,3.9994309E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,14/05/2026 11:28:34 PM,73600048,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.040760842982058926,3.6800024E7,2633330.706962572,3.866207E7,3.4937978E7,7.3600048E7,3.6800024E7,2633330.706962572,3.866207E7,3.4937978E7,0,0,0,0,0,0,0,0,0,0,0,0.040760842982058926,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6800024E7,2633330.706962572,3.866207E7,3.4937978E7,NeedManualLabel
192.168.1.106-140.82.112.25-60253-443-6,192.168.1.106,60253,140.82.112.25,443,6,14/05/2026 11:29:39 PM,62262302,5,6,102.0,41.0,45.0,0.0,20.4,19.501282009139807,41.0,0.0,6.833333333333333,16.73817990901838,2.2967348685565785,0.17667191296589066,6226230.199999998,1.4376132182653237E7,4.5010464E7,494.0,6.2019755E7,1.550493875E7,2.086115297714559E7,4.5214359E7,494.0,6.2057913E7,1.2411582600000001E7,1.9220726078101452E7,4.5013728E7,239179.0,1,0,0,0,100,132,0.08030541498449575,0.0963664979813949,0.0,45.0,14.083333333333334,18.037629018417597,325.3560606060606,2,0,0,4,11,0,0,0,1.0,15.363636363636363,20.4,6.833333333333333,0,0,0,0,0,0,1,34,2,13,96,75,3,20,103826.5,142216.85136614437,204389.0,3264.0,2.9898939E7,2.1370923603140086E7,4.5010464E7,1.4787414E7,NeedManualLabel
140.82.112.25-192.168.1.106-443-60253-6,140.82.112.25,443,192.168.1.106,60253,6,14/05/2026 11:30:42 PM,205134,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.624586855421333,102567.0,144816.8830005673,204968.0,166.0,205134.0,205134.0,0.0,205134.0,205134.0,0,0,0,0,0,0,0,0,0,40,20,9.74972457028089,4.874862285140445,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,75,251,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-224.0.0.22-0-0-0,192.168.1.106,0,224.0.0.22,0,0,14/05/2026 11:28:40 PM,5504909,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.544968136621332,2752454.5,2475604.175457882,4502971.0,1001938.0,5504909.0,2752454.5,2475604.175457882,4502971.0,1001938.0,0,0,0,0,0,0,0,0,0,0,0,0.544968136621332,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.102-224.0.0.251-5353-5353-17,192.168.1.102,5353,224.0.0.251,5353,17,14/05/2026 11:28:35 PM,63796386,10,0,1972.0,0.0,247.0,81.0,197.2,80.18561799558157,0,0,0,0,30.910841877469363,0.15674869106221787,7088487.333333334,1.0675752531486657E7,3.1948745E7,204702.0,6.3796386E7,7088487.333333334,1.0675752531486657E7,3.1948745E7,204702.0,0,0,0,0,0,0,0,0,0,80,0,0.15674869106221787,0.0,81.0,247.0,186.63636363636363,83.75114653217916,7014.254545454545,0,0,0,0,0,0,0,0,0.0,205.3,197.2,0.0,0,0,0,490,4,597,1,328,0,0,0,0,9,8,7783527.0,0.0,7783527.0,7783527.0,1.8670953E7,1.2189476712063443E7,3.1948745E7,7987490.0,NeedManualLabel
192.168.1.1-239.255.255.250-51304-1900-17,192.168.1.1,51304,239.255.255.250,1900,17,14/05/2026 11:28:44 PM,213049,13,0,5976.0,0.0,497.0,417.0,459.69230769230774,31.660660699003657,0,0,0,0,28049.88523766833,61.01882665490099,17754.083333333336,32401.51381552842,100443.0,4.0,213049.0,17754.083333333336,32401.51381552842,100443.0,4.0,0,0,0,0,0,0,0,0,0,104,0,61.01882665490099,0.0,417.0,497.0,456.64285714285717,32.48812124420281,1055.4780219780218,0,0,0,0,0,0,0,0,0.0,491.7692307692308,459.6923076923077,0.0,0,0,0,5976,13,28049,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,NeedManualLabel
52.98.163.50-192.168.1.106-443-51829-6,52.98.163.50,443,192.168.1.106,51829,6,14/05/2026 11:28:46 PM,60483281,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06613397841297664,2.0161093666666664E7,3.491992598352102E7,6.0483151E7,54.0,6.0483205E7,6.0483205E7,0.0,6.0483205E7,6.0483205E7,6.0483227E7,6.0483227E7,0.0,6.0483227E7,6.0483227E7,0,0,0,0,40,40,0.03306698920648832,0.03306698920648832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,65535,1021,0,20,54.0,0.0,54.0,54.0,6.0483151E7,0.0,6.0483151E7,6.0483151E7,NeedManualLabel
134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,14/05/2026 11:28:36 PM,113351174,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07057712520913105,1.6193024857142858E7,3.6548898989999756E7,9.8714825E7,4625.0,1.13351174E8,1.6193024857142858E7,3.6548898989999756E7,9.8714825E7,4625.0,0,0,0,0,0,0,0,0,0,0,0,0.07057712520913105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,630518.5,380346.3736392132,899464.0,361573.0,5.42046435E7,6.294690234098803E7,9.8714825E7,9694462.0,NeedManualLabel
104.18.39.21-192.168.1.106-443-52619-6,104.18.39.21,443,192.168.1.106,52619,6,14/05/2026 11:29:22 PM,100048981,12,6,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,28.0,28.0,0.0,3.11847254096471,0.17991187736334865,5885234.176470589,9395314.153856326,2.0125298E7,541.0,1.00048981E8,9095361.909090906,1.0445960305033093E7,2.0125298E7,2511.0,1.00044949E8,2.00089898E7,93191.94483001175,2.012854E7,1.9907894E7,1,0,0,0,240,120,0.11994125157556577,0.05997062578778289,0.0,28.0,17.68421052631579,12.459055749752412,155.22807017543863,0,0,0,12,18,0,0,0,0.0,18.666666666666668,12.0,28.0,0,0,0,0,0,0,2,28,1,33,16,251,5,20,3415.4,690.3595440058753,4281.0,2511.0,2.00056382E7,93119.29176438146,2.0125298E7,1.9904714E7,NeedManualLabel
52.110.15.203-192.168.1.106-443-51828-6,52.110.15.203,443,192.168.1.106,51828,6,14/05/2026 11:29:26 PM,59948667,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672375217283814,1.9982889E7,3.461120322685331E7,5.9948464E7,93.0,5.9948574E7,5.9948574E7,0.0,5.9948574E7,5.9948574E7,5.9948557E7,5.9948557E7,0.0,5.9948557E7,5.9948557E7,0,0,0,0,40,40,0.03336187608641907,0.03336187608641907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,65535,1023,0,20,110.0,0.0,110.0,110.0,5.9948464E7,0.0,5.9948464E7,5.9948464E7,NeedManualLabel
192.168.1.106-80.83.19.27-60766-443-6,192.168.1.106,60766,80.83.19.27,443,6,14/05/2026 11:29:43 PM,109967003,127,170,4526.0,221725.0,1384.0,0.0,35.63779527559056,197.42632418402277,1440.0,0.0,1304.264705882353,403.135646692932,2057.4444499501365,2.7008101693923585,371510.14527027024,6328131.2479062285,1.0887506E8,0.0,1.09967003E8,872753.9920634921,9698777.259721132,1.0887506E8,0.0,1.09935453E8,650505.6390532544,8374979.799664818,1.08879108E8,1.0,0,0,0,0,2564,3424,1.1548918906155876,1.545918278776771,0.0,1440.0,759.2315436241616,710.548739963419,504879.51186360244,1,3,1,23,296,0,0,0,1.0,761.7878787878788,35.63779527559055,1304.264705882353,0,0,0,226227,169,214783,127,4526,170,221725,65535,558,7,20,1087795.0,0.0,1087795.0,1087795.0,1.0887506E8,0.0,1.0887506E8,1.0887506E8,NeedManualLabel
104.18.39.21-192.168.1.106-443-52311-6,104.18.39.21,443,192.168.1.106,52311,6,14/05/2026 11:29:15 PM,119914299,14,7,168.0,196.0,24.0,0.0,12.0,12.4529885199065,28.0,28.0,28.0,0.0,3.0355012124117073,0.17512506994682928,5995714.949999999,9393614.667402767,2.0064349E7,225.0,1.19914299E8,9224176.846153846,1.0365894480925262E7,2.0064349E7,2828.0,1.1991066E8,1.998511E7,40555.231583607456,2.0067779E7,1.9965826E7,1,0,0,0,280,140,0.11675004663121952,0.05837502331560976,0.0,28.0,17.636363636363633,12.446248065545333,154.90909090909093,0,0,0,14,21,0,0,0,0.0,18.476190476190474,12.0,28.0,0,0,0,0,0,0,2,28,1,32,16,251,6,20,3819.5,772.9219236119519,4814.0,2828.0,1.9981339333333336E7,40718.54017357053,2.0064349E7,1.9961556E7,NeedManualLabel
